0,0,0,179.6176
0.0007,0.0578,4.7408,179.6159
0.0017,0.107,5.5065,179.6129
0.0033,0.1666,5.9742,179.6082
0.0055,0.23,6.7799,179.6013
0.0083,0.2914,6.2435,179.5924
0.0119,0.356,6.4143,179.5808
0.016,0.4209,6.7038,179.5671
0.021,0.4843,6.122,179.5507
0.0265,0.5521,6.7817,179.5318
0.0325,0.616,6.5792,179.5112
0.0394,0.6791,6.1825,179.4879
0.0469,0.7463,6.7624,179.462
0.055,0.8103,6.3932,179.4338
0.0636,0.8758,6.6685,179.4035
0.0731,0.9391,6.2425,179.3705
0.0831,1.0064,6.7658,179.3348
0.0938,1.0706,6.4234,179.2968
0.1052,1.136,6.5252,179.2561
0.1171,1.2021,6.6878,179.2131
0.1298,1.2657,6.3024,179.1673
0.1431,1.3332,6.7935,179.1188
0.157,1.3976,6.4676,179.0678
0.1716,1.4632,6.5722,179.014
0.1869,1.5289,6.5838,178.9574
0.2028,1.5949,6.5958,178.8978
0.2195,1.661,6.6082,178.8353
0.2367,1.7272,6.6212,178.7698
0.2547,1.7936,6.6348,178.7014
0.2733,1.8601,6.6489,178.6298
0.2925,1.9266,6.6637,178.5552
0.3126,1.9927,6.5499,178.477
0.3331,2.0617,6.9255,178.3957
0.3543,2.1274,6.6151,178.3115
0.3763,2.1936,6.6016,178.2237
0.3989,2.2621,6.849,178.132
0.4221,2.3297,6.7714,178.037
0.4462,2.3966,6.6642,177.9381
0.4709,2.4657,6.9147,177.8352
0.4961,2.5339,6.8388,177.7287
0.5222,2.6014,6.7348,177.6181
0.5488,2.6711,6.9913,177.5034
0.5763,2.7391,6.7883,177.3844
0.6045,2.8086,6.9207,177.2605
0.6332,2.8793,7.0807,177.1322
0.6628,2.9482,6.88,176.9994
0.6928,3.0194,7.1488,176.8619
0.7236,3.0887,6.9476,176.7197
0.7554,3.1587,6.9642,176.5717
0.7876,3.2323,7.3723,176.4182
0.8206,3.3028,7.067,176.2597
0.8545,3.374,7.0905,176.0949
0.8889,3.4489,7.5129,175.9242
0.9241,3.5197,7.0743,175.7475
0.96,3.5945,7.4852,175.5642
0.9968,3.6676,7.2948,175.3739
1.0342,3.7437,7.6037,175.1767
1.0723,3.8189,7.5519,174.9727
1.1113,3.8926,7.3451,174.7608
1.151,3.9718,7.9279,174.5406
1.1914,4.048,7.6262,174.3126
1.2327,4.1262,7.8272,174.0759
1.2747,4.2053,7.9129,173.8302
1.3176,4.2841,7.8615,173.5748
1.3613,4.3663,8.228,173.3092
1.4057,4.4482,8.2058,173.0338
1.4509,4.5298,8.1679,172.7476
1.4971,4.614,8.4162,172.4497
1.5441,4.6994,8.5427,172.1396
1.5919,4.7862,8.678,171.817
1.6407,4.873,8.6682,171.4807
1.6904,4.9642,9.1173,171.1302
1.741,5.0541,8.9854,170.7651
1.7923,5.1486,9.4672,170.3847
1.8448,5.2405,9.1862,169.9879
1.8981,5.339,9.8507,169.5732
1.9525,5.4366,9.7547,169.14
2.008,5.5382,10.144,168.6868
2.0643,5.6437,10.576,168.2134
2.1218,5.747,10.3381,167.7184
2.1804,5.8567,10.9553,167.1992
2.2401,5.9695,11.2764,166.6548
2.3009,6.0857,11.6225,166.0842
2.3627,6.172,8.6288,165.4869
2.4243,6.1634,-0.8687,164.869
2.4856,6.1354,-2.7994,164.2359
2.5467,6.106,-2.936,163.5865
2.6075,6.0828,-2.3243,162.9212
2.668,6.0542,-2.8563,162.2408
2.7283,6.0279,-2.6311,161.5441
2.7883,6.0019,-2.6055,160.8307
2.8481,5.976,-2.5884,160.1004
2.9076,5.9523,-2.3673,159.354
2.9669,5.9243,-2.7963,158.5913
3.0259,5.9006,-2.3756,157.8122
3.0847,5.8721,-2.8462,157.0166
3.1431,5.8501,-2.202,156.2054
3.2013,5.8182,-3.1822,155.3788
3.2593,5.7927,-2.5524,154.5355
3.3169,5.7664,-2.6298,153.678
3.3742,5.7342,-3.2245,152.8064
3.4313,5.7037,-3.0459,151.9197
3.488,5.6774,-2.6349,151.0194
3.5445,5.6479,-2.9437,150.1058
3.6007,5.6257,-2.2216,149.1792
3.6568,5.5973,-2.8318,148.2387
3.7126,5.5816,-1.5709,147.2848
3.7681,5.5624,-1.9332,146.3204
3.8235,5.539,-2.3312,145.3435
3.8788,5.5257,-1.3309,144.3532
3.9339,5.5111,-1.4598,143.3515
3.9889,5.498,-1.3159,142.3391
4.0438,5.4832,-1.4743,141.3151
4.0986,5.4756,-0.7574,140.2803
4.1532,5.4663,-0.9301,139.2369
4.2077,5.4551,-1.1195,138.1842
4.2622,5.4511,-0.4077,137.1232
4.3167,5.4388,-1.2219,136.0533
4.371,5.4398,0.0942,134.9753
4.4253,5.4324,-0.7396,133.8919
4.4796,5.4289,-0.3497,132.8024
4.5339,5.4231,-0.5819,131.7066
4.5881,5.4242,0.1102,130.6055
4.6423,5.4228,-0.1313,129.5017
4.6965,5.4191,-0.3754,128.395
4.7507,5.4191,-0.0003,127.285
4.8049,5.4228,0.3694,126.1745
4.8591,5.4179,-0.4917,125.0633
4.9134,5.4228,0.4918,123.9513
4.9676,5.4252,0.2462,122.8411
5.0219,5.4254,0.012,121.7328
5.0762,5.4321,0.68,120.6276
5.1305,5.4337,0.1553,119.527
5.1849,5.4362,0.2448,118.4295
5.2393,5.4481,1.1949,117.338
5.2939,5.4467,-0.1429,116.2525
5.3484,5.4632,1.6552,115.1744
5.4031,5.4641,0.0894,114.1052
5.4579,5.4773,1.3233,113.0438
5.5127,5.4891,1.1803,111.9928
5.5677,5.4998,1.0732,110.9525
5.6229,5.5124,1.2579,109.9221
5.6782,5.5343,2.1913,108.9041
5.7337,5.5484,1.4061,107.9002
5.7894,5.5697,2.1359,106.9095
5.8454,5.5914,2.1653,105.9325
5.9015,5.6203,2.8948,104.9709
5.9579,5.6447,2.4348,104.0263
6.0147,5.6655,2.0835,103.0983
6.0715,5.6887,2.317,102.1894
6.1286,5.7022,1.3489,101.3022
6.1857,5.7162,1.3991,100.438
6.2429,5.7233,0.7148,99.5981
6.3002,5.7311,0.7774,98.7838
6.3576,5.7327,0.1659,97.9963
6.415,5.7351,0.2375,97.2367
6.4723,5.7335,-0.1632,96.5068
6.5296,5.7297,-0.3803,95.8075
6.5868,5.7239,-0.5826,95.1398
6.6439,5.7161,-0.7722,94.5045
6.701,5.7055,-1.062,93.9019
6.7579,5.6965,-0.8993,93.3334
6.8148,5.6816,-1.4969,92.7999
6.8715,5.6681,-1.3475,92.3016
6.928,5.6519,-1.6161,91.8398
6.9843,5.6341,-1.7827,91.4154
7.0404,5.6139,-2.0196,91.0289
7.0963,5.5933,-2.0625,90.6812
7.1521,5.5695,-2.3796,90.3732
7.2075,5.5442,-2.5221,90.1059
7.2627,5.5171,-2.7165,89.8805
7.3176,5.4864,-3.0695,89.6981
7.3721,5.4542,-3.2224,89.5601
7.4261,5.4064,-4.7728,89.4679
7.4788,5.2666,-13.9917,89.423
7.5299,5.1073,-15.9155,89.4255
7.5794,4.9506,-15.6675,89.4741
7.6273,4.7965,-15.4187,89.5676
7.6738,4.645,-15.1534,89.7048
7.7188,4.4957,-14.9155,89.885
7.7623,4.3471,-14.8627,90.1071
7.8043,4.2013,-14.5867,90.3702
7.8449,4.0571,-14.4054,90.6738
7.8839,3.9126,-14.4717,91.017
7.9217,3.7724,-13.994,91.3996
7.958,3.6293,-14.3338,91.8207
7.9929,3.491,-13.827,92.2797
8.0264,3.3523,-13.8671,92.7766
8.0585,3.2136,-13.8793,93.3107
8.0893,3.0779,-13.5552,93.8813
8.1187,2.9413,-13.6712,94.4879
8.1468,2.8083,-13.2994,95.13
8.1735,2.6741,-13.4276,95.8069
8.199,2.544,-12.9962,96.5181
8.2231,2.4128,-13.1253,97.2628
8.2459,2.2848,-12.8001,98.0396
8.2676,2.1606,-12.4046,98.8483
8.2879,2.0337,-12.7109,99.6873
8.3071,1.9163,-11.7201,100.5556
8.325,1.7944,-12.1924,101.4519
8.3418,1.6815,-11.2961,102.3741
8.3575,1.5679,-11.3623,103.3209
8.3721,1.4624,-10.5526,104.2908
8.3857,1.3564,-10.5918,105.2822
8.3983,1.2572,-9.9207,106.2923
8.4099,1.1663,-9.0869,107.3206
8.4207,1.0765,-8.9905,108.3652
8.4307,1,-7.6414,109.4256
8.4399,0.9215,-7.8513,110.5013
8.4485,0.8538,-6.7745,111.5905
8.4564,0.7916,-6.2128,112.6941
8.4636,0.7263,-6.5454,113.8092
8.4704,0.6804,-4.5849,114.9353
8.4767,0.6282,-5.213,116.0735
8.4826,0.584,-4.4244,117.2208
8.488,0.5448,-3.9234,118.3755
8.4932,0.5168,-2.7946,119.5387
8.498,0.4814,-3.5399,120.7089
8.5026,0.4602,-2.1169,121.8829
8.507,0.4441,-1.6152,123.0621
8.5113,0.4264,-1.7733,124.2448
8.5155,0.4199,-0.6483,125.4294
8.5196,0.4149,-0.4937,126.6159
8.5238,0.4147,-0.0233,127.8027
8.528,0.4191,0.4427,128.9883
8.5323,0.4282,0.9036,130.1712
8.5367,0.4451,1.6909,131.3514
8.5413,0.4632,1.8097,132.5292
8.5462,0.4824,1.923,133.7015
8.5513,0.5126,3.0215,134.8671
8.5568,0.5471,3.4446,136.0277
8.5625,0.5759,2.8869,137.1805
8.5687,0.622,4.6088,138.3243
8.5754,0.6624,4.0373,139.4596
8.5825,0.7132,5.0803,140.5852
8.5901,0.7615,4.8318,141.7001
8.5984,0.8232,6.1544,142.8048
8.6071,0.8727,4.9687,143.8969
8.6165,0.9448,7.1984,144.9756
8.6266,1.0079,6.3096,146.0429
8.6374,1.0776,6.9706,147.0968
8.6489,1.1507,7.3113,148.1363
8.6612,1.23,7.9259,149.1625
8.6743,1.3068,7.6734,150.1745
8.6882,1.3896,8.2883,151.1706
8.7029,1.4784,8.8664,152.1517
8.7186,1.5645,8.6206,153.1173
8.7352,1.659,9.4483,154.067
8.7526,1.75,9.117,155.0005
8.7711,1.8479,9.7815,155.9177
8.7905,1.9418,9.3922,156.8182
8.8109,2.0393,9.7541,157.7007
8.8323,2.1376,9.8307,158.5653
8.8547,2.2366,9.8873,159.4119
8.878,2.3336,9.7051,160.2394
8.9024,2.4355,10.1848,161.048
8.9277,2.5329,9.7417,161.8379
8.954,2.6324,9.9663,162.6083
8.9814,2.734,10.1451,163.3605
9.0097,2.831,9.6943,164.0947
9.039,2.9298,9.87,164.8104
9.0693,3.028,9.819,165.5078
9.1005,3.1236,9.5782,166.1865
9.1325,3.2063,8.2751,166.8459
9.1647,3.2108,0.4479,167.4804
