0,0,0,1.8778
0.0005,0.0409,3.7192,1.8777
0.0013,0.0938,5.5178,1.8772
0.0028,0.1505,5.9356,1.8765
0.0049,0.2081,5.8128,1.8753
0.0075,0.2672,5.8735,1.8737
0.0108,0.3262,5.9656,1.8718
0.0147,0.3858,5.8333,1.8694
0.0191,0.4449,6.0086,1.8666
0.0242,0.5041,5.8585,1.8634
0.0298,0.5633,5.9404,1.8599
0.0359,0.622,5.9431,1.8559
0.0428,0.6811,5.8736,1.8515
0.0502,0.7401,5.9301,1.8467
0.0581,0.7991,5.9105,1.8415
0.0667,0.8582,5.9058,1.8359
0.0759,0.9173,5.9068,1.8298
0.0857,0.9765,5.9073,1.8233
0.0961,1.0357,5.9074,1.8163
0.107,1.0949,5.9072,1.8089
0.1185,1.1537,5.9226,1.8011
0.1306,1.2127,5.8957,1.7928
0.1433,1.2717,5.8989,1.784
0.1567,1.3309,5.8917,1.7748
0.1706,1.3898,5.9101,1.7651
0.1851,1.4488,5.8972,1.7549
0.2001,1.5076,5.8951,1.7441
0.2158,1.5666,5.8904,1.7329
0.232,1.6255,5.8926,1.7212
0.2489,1.6844,5.8888,1.7089
0.2663,1.7433,5.8816,1.6961
0.2843,1.8021,5.8878,1.6827
0.3029,1.8609,5.8852,1.6688
0.3222,1.9198,5.8711,1.6542
0.3419,1.9785,5.8752,1.6391
0.3623,2.0372,5.8803,1.6234
0.3833,2.0959,5.8667,1.6071
0.4048,2.1545,5.8629,1.5901
0.4269,2.2131,5.8671,1.5725
0.4496,2.2717,5.8607,1.5542
0.4729,2.3303,5.8517,1.5352
0.4969,2.3889,5.8493,1.5154
0.5213,2.4472,5.8491,1.495
0.5464,2.5058,5.848,1.4738
0.572,2.5642,5.8332,1.4519
0.5982,2.6225,5.8369,1.4291
0.6251,2.6809,5.8319,1.4056
0.6524,2.739,5.8223,1.3812
0.6804,2.7972,5.8247,1.356
0.7089,2.8553,5.8135,1.3299
0.7381,2.9135,5.8092,1.3028
0.7678,2.9714,5.7978,1.2748
0.7981,3.0296,5.8086,1.2459
