0,0,0,179.5993
0.0006,0.0536,4.4994,179.5993
0.0015,0.0976,5.0478,179.5994
0.003,0.153,5.6861,179.5994
0.0051,0.2122,5.913,179.5994
0.0079,0.2727,5.9649,179.5994
0.0111,0.3319,6.1644,179.5994
0.0151,0.3916,5.7952,179.5995
0.0196,0.4521,6.1337,179.5995
0.0246,0.5115,5.9711,179.5996
0.0304,0.5714,5.98,179.5996
0.0367,0.6316,5.9859,179.5997
0.0435,0.6911,6.0791,179.5998
0.0511,0.7509,5.8996,179.5999
0.0591,0.8109,6.0712,179.5999
0.0677,0.8703,5.987,179.6
0.077,0.9299,5.9898,179.6001
0.0871,0.9903,5.9319,179.6003
0.0976,1.0508,6.0589,179.6004
0.1087,1.1107,5.9954,179.6005
0.1204,1.1706,5.9965,179.6006
0.1327,1.2305,5.9975,179.6008
0.1456,1.2905,5.9985,179.6009
0.159,1.3504,5.9993,179.6011
0.1731,1.4104,5.9999,179.6012
0.1878,1.4702,6.0006,179.6014
0.2031,1.5301,6.0011,179.6016
0.2189,1.5898,6.0016,179.6018
0.2355,1.6499,5.9659,179.602
0.2525,1.7098,6.0401,179.6022
0.2702,1.7696,5.9693,179.6024
0.2885,1.8296,6.0051,179.6027
0.3075,1.8898,5.9743,179.6029
0.3269,1.9498,6.0379,179.6032
0.347,2.0096,5.9767,179.6035
0.3677,2.0696,6.0073,179.6037
0.389,2.1296,5.9802,179.604
0.4109,2.1896,6.0089,179.6043
0.4335,2.2497,5.9834,179.6047
0.4566,2.3098,6.0101,179.605
0.4802,2.3696,6.0102,179.6054
0.5044,2.4294,5.9865,179.6057
0.5294,2.4894,5.988,179.6061
0.5548,2.5493,6.0119,179.6065
0.581,2.6093,5.9689,179.6069
0.6077,2.6694,6.0132,179.6074
0.635,2.7294,5.9931,179.6078
0.6628,2.7893,6.0139,179.6083
0.6913,2.8491,5.9751,179.6088
0.7205,2.9092,5.9958,179.6093
0.75,2.969,6.0155,179.6098
0.7803,3.0289,5.9796,179.6104
0.8113,3.089,5.9812,179.611
0.8427,3.149,6.017,179.6116
0.8749,3.2088,5.9841,179.6122
0.9075,3.2688,6.0012,179.6129
0.9408,3.3287,5.9865,179.6136
0.9746,3.3885,6.0029,179.6143
1.0092,3.4485,5.974,179.6151
1.0443,3.5086,6.0046,179.6159
1.08,3.5685,5.9915,179.6167
1.1163,3.6284,5.9922,179.6176
1.1532,3.6883,5.9932,179.6185
1.1906,3.7482,5.9942,179.6195
1.2287,3.8081,5.9823,179.6205
1.2673,3.868,5.9959,179.6216
1.3066,3.9278,5.9849,179.6227
1.3464,3.9877,5.9976,179.6238
1.387,4.0475,5.9756,179.625
1.4281,4.1075,5.9877,179.6263
1.4698,4.1674,5.9892,179.6277
1.512,4.2272,5.9901,179.6291
1.5549,4.287,5.9805,179.6306
1.5984,4.3469,5.9812,179.6321
1.6423,4.4067,5.9921,179.6338
1.687,4.4664,5.974,179.6355
1.7323,4.5263,5.9743,179.6374
1.7782,4.5861,5.9844,179.6393
1.8246,4.6458,5.9767,179.6414
1.8717,4.7056,5.9768,179.6436
1.9193,4.7653,5.9692,179.6459
