0.9914,3.4618,6.2456,1.0857
1.0266,3.5241,6.2455,1.0504
1.0625,3.5864,6.2247,1.0139
1.099,3.6491,6.2633,0.9762
1.1361,3.7117,6.2633,0.9373
1.1739,3.7743,6.2572,0.8971
1.2122,3.8371,6.2874,0.8556
1.2512,3.8996,6.2589,0.8128
1.2909,3.9625,6.2835,0.7686
1.3311,4.0256,6.3048,0.723
1.372,4.0885,6.2895,0.676
1.4135,4.1515,6.3046,0.6276
1.4556,4.2144,6.297,0.5777
1.4984,4.2776,6.3111,0.5263
1.5419,4.3408,6.3157,0.4735
1.5859,4.404,6.3192,0.4191
1.6305,4.4671,6.3215,0.3632
1.6759,4.5301,6.2961,0.3059
1.7218,4.5935,6.3395,0.247
1.7683,4.6564,6.2933,0.1866
1.8155,4.7195,6.3068,0.1248
1.8633,4.7826,6.313,0.0615
1.9118,4.8453,6.2693,-0.0031
1.9609,4.9082,6.2877,-0.0691
2.0106,4.9709,6.2634,-0.1363
2.0609,5.0332,6.2444,-0.2047
2.1119,5.0953,6.1973,-0.274
2.1635,5.1574,6.2124,-0.3444
2.2156,5.2189,6.1517,-0.4154
2.2684,5.2801,6.1246,-0.4871
2.3219,5.341,6.0841,-0.5592
2.3759,5.4015,6.0499,-0.6315
2.4305,5.4613,5.9799,-0.7037
2.4857,5.5206,5.933,-0.7756
2.5415,5.5795,5.8939,-0.847
2.5978,5.6376,5.8032,-0.9174
2.6548,5.695,5.7427,-0.9866
2.7123,5.7519,5.69,-1.0544
2.7704,5.8078,5.5919,-1.1202
2.829,5.8632,5.5406,-1.1837
2.8882,5.9177,5.4505,-1.2447
2.9479,5.9715,5.3747,-1.3027
3.0082,6.0246,5.3158,-1.3574
3.069,6.077,5.2404,-1.4085
3.1302,6.1288,5.1753,-1.4556
3.192,6.1799,5.11,-1.4985
3.2544,6.2305,5.0624,-1.537
3.3171,6.2808,5.0284,-1.5708
3.3805,6.3306,4.9762,-1.5997
3.4442,6.3802,4.9655,-1.6236
3.5086,6.4296,4.9365,-1.6425
3.5732,6.4702,4.0647,-1.6563
3.6375,6.4224,-4.7787,-1.6651
3.701,6.3521,-7.0311,-1.6689
3.7638,6.2825,-6.9568,-1.6681
3.826,6.2136,-6.8849,-1.6631
3.8874,6.1456,-6.8068,-1.6543
3.9482,6.0784,-6.7252,-1.642
4.0083,6.0118,-6.6511,-1.6266
4.0678,5.946,-6.5849,-1.6084
4.1266,5.8809,-6.5103,-1.5877
4.1848,5.8163,-6.4545,-1.5649
4.2423,5.7525,-6.3873,-1.5403
4.2992,5.6892,-6.3285,-1.514
4.3554,5.6263,-6.2878,-1.4865
4.4111,5.564,-6.2325,-1.4577
4.4661,5.502,-6.1943,-1.4281
4.5205,5.4405,-6.1572,-1.3977
4.5743,5.3793,-6.1163,-1.3668
4.6275,5.3185,-6.0824,-1.3355
4.68,5.2578,-6.068,-1.3038
4.732,5.1975,-6.0328,-1.272
4.7834,5.1374,-6.0081,-1.2401
4.8342,5.0774,-5.9946,-1.2083
4.8843,5.0176,-5.9883,-1.1766
4.9339,4.9581,-5.9528,-1.145
4.983,4.8986,-5.9414,-1.1137
5.0313,4.8391,-5.9552,-1.0827
5.0791,4.7799,-5.9191,-1.0521
5.1264,4.7207,-5.9124,-1.0218
5.1729,4.6614,-5.9316,-0.9919
5.219,4.6025,-5.8879,-0.9625
5.2644,4.5434,-5.9196,-0.9335
5.3092,4.4845,-5.887,-0.9051
5.3535,4.4255,-5.8953,-0.8771
5.3971,4.3665,-5.905,-0.8496
5.4402,4.3077,-5.8783,-0.8227
5.4827,4.2488,-5.8885,-0.7963
5.5246,4.1898,-5.9002,-0.7704
5.566,4.131,-5.8739,-0.7451
5.6067,4.0721,-5.8966,-0.7203
5.6468,4.0132,-5.8817,-0.696
5.6863,3.9543,-5.9004,-0.6723
5.7253,3.8955,-5.8739,-0.6491
5.7637,3.8365,-5.8982,-0.6264
5.8014,3.7776,-5.8956,-0.6043
5.8386,3.7188,-5.8737,-0.5826
5.8752,3.6598,-5.9112,-0.5615
5.9113,3.6009,-5.8785,-0.5409
5.9467,3.5419,-5.9042,-0.5208
5.9815,3.4829,-5.902,-0.5012
6.0158,3.424,-5.8787,-0.4821
6.0494,3.3649,-5.918,-0.4634
6.0825,3.3059,-5.8974,-0.4452
6.1149,3.2469,-5.9055,-0.4275
6.1468,3.1879,-5.8944,-0.4103
6.178,3.1288,-5.9163,-0.3935
6.2087,3.0698,-5.8998,-0.3771
6.2389,3.0107,-5.9076,-0.3612
6.2684,2.9516,-5.9102,-0.3457
6.2974,2.8924,-5.9129,-0.3306
6.3257,2.8332,-5.9156,-0.316
6.3534,2.7741,-5.9184,-0.3017
6.3806,2.715,-5.9053,-0.2879
6.4071,2.6557,-5.9288,-0.2744
6.4331,2.5966,-5.9101,-0.2614
6.4585,2.5373,-5.9343,-0.2487
6.4832,2.4783,-5.915,-0.2364
6.5075,2.419,-5.9049,-0.2244
6.531,2.3596,-5.947,-0.2129
6.554,2.3005,-5.922,-0.2017
6.5765,2.2412,-5.9107,-0.1908
6.5983,2.1818,-5.9361,-0.1803
6.6195,2.1225,-5.9336,-0.1701
6.6401,2.0633,-5.9362,-0.1603
6.6602,2.0041,-5.9183,-0.1508
6.6797,1.9447,-5.9246,-0.1416
6.6985,1.8853,-5.9476,-0.1327
6.7168,1.826,-5.9233,-0.1242
6.7344,1.7666,-5.9527,-0.1159
6.7515,1.7073,-5.9038,-0.108
6.768,1.6478,-5.9618,-0.1004
6.7839,1.5885,-5.9303,-0.0931
6.7992,1.5291,-5.9369,-0.0861
6.8139,1.4698,-5.9385,-0.0794
6.828,1.4104,-5.9402,-0.0729
6.8415,1.351,-5.9421,-0.0668
6.8543,1.2917,-5.9441,-0.061
6.8667,1.2323,-5.9148,-0.0554
6.8785,1.1725,-5.9506,-0.0501
6.8895,1.1132,-5.983,-0.0451
6.9002,1.0539,-5.8771,-0.0403
6.9101,0.9942,-5.9983,-0.0359
6.9194,0.9349,-5.9118,-0.0317
6.9282,0.8753,-5.9614,-0.0278
6.9363,0.8161,-5.9609,-0.0241
6.9439,0.7569,-5.9167,-0.0207
6.9509,0.6971,-5.917,-0.0176
6.9573,0.6371,-5.9679,-0.0147
6.9631,0.5776,-5.9705,-0.0121
6.9683,0.5181,-5.9094,-0.0097
6.9729,0.4585,-5.983,-0.0076
6.9769,0.3989,-5.902,-0.0058
6.9803,0.3392,-5.9953,-0.0042
6.9831,0.2795,-5.8879,-0.0029
6.9853,0.2199,-6.0194,-0.0018
6.9869,0.1601,-5.8539,-0.001
6.9879,0.1007,-6.1018,-0.0004
6.9883,0.0358,-5.3522,-0.0001
