0,0,0,179.6176
0.0006,0.052,4.2594,179.6159
0.0015,0.093,4.5917,179.6129
0.0029,0.1468,5.3998,179.6082
0.0048,0.1994,5.6154,179.6013
0.0073,0.2531,5.4654,179.5924
0.0104,0.3079,5.4417,179.5808
0.0139,0.3615,5.5394,179.5671
0.0182,0.4184,5.4857,179.5507
0.0229,0.4727,5.4427,179.5318
0.0281,0.527,5.5835,179.5112
0.034,0.5835,5.5368,179.4879
0.0403,0.6371,5.3949,179.462
0.0473,0.6928,5.5585,179.4338
0.0546,0.7463,5.4552,179.4035
0.0628,0.8028,5.5648,179.3705
0.0713,0.856,5.3537,179.3348
0.0804,0.9114,5.5465,179.2968
0.0901,0.9661,5.4517,179.2561
0.1001,1.0195,5.4112,179.2131
0.111,1.0757,5.5647,179.1673
0.1222,1.1284,5.3024,179.1188
0.134,1.1833,5.5171,179.0678
0.1463,1.2374,5.4165,179.014
0.1592,1.2914,5.4083,178.9574
0.1727,1.3454,5.3992,178.8978
0.1867,1.3993,5.3893,178.8353
0.2012,1.4531,5.3786,178.7698
0.2163,1.5068,5.3671,178.7014
0.2319,1.5603,5.3547,178.6298
0.248,1.6137,5.3416,178.5552
0.2648,1.668,5.3891,178.477
0.282,1.7194,5.1537,178.3957
0.2996,1.773,5.3942,178.3115
0.3179,1.8266,5.3474,178.2237
0.3367,1.8783,5.1666,178.132
0.3559,1.9306,5.245,178.037
0.3759,1.9838,5.297,177.9381
0.3962,2.0349,5.1063,177.8352
0.417,2.0865,5.1828,177.7287
0.4384,2.139,5.2361,177.6181
0.4603,2.1892,5.034,177.5034
0.4827,2.2411,5.189,177.3844
0.5057,2.292,5.061,177.2605
0.5291,2.3414,4.9504,177.1322
0.5531,2.3926,5.1068,176.9994
0.5774,2.4412,4.8847,176.8619
0.6022,2.4915,5.0437,176.7197
0.6278,2.5416,4.9899,176.5717
0.6536,2.5882,4.6672,176.4182
0.6799,2.6375,4.9334,176.2597
0.7069,2.6864,4.8751,176.0949
0.7341,2.7316,4.5315,175.9242
0.762,2.7806,4.898,175.7475
0.7902,2.8259,4.5269,175.5642
0.819,2.8729,4.6854,175.3739
0.8482,2.917,4.414,175.1767
0.8777,2.9615,4.4676,174.9727
0.9079,3.0078,4.6132,174.7608
0.9383,3.0487,4.0979,174.5406
0.9692,3.0924,4.371,174.3126
1.0006,3.1341,4.1735,174.0759
1.0323,3.175,4.0911,173.8302
1.0645,3.2162,4.1179,173.5748
1.097,3.2541,3.7835,173.3092
1.1299,3.2921,3.8085,173.0338
1.1632,3.3303,3.8233,172.7476
