0,0,0,0.0011
0.0006,0.0477,3.9093,0.0053
0.0013,0.0828,3.9264,0.0126
0.0026,0.1325,4.9823,0.0242
0.0043,0.1771,4.7695,0.041
0.0065,0.2253,4.901,0.063
0.0093,0.2731,4.7371,0.0914
0.0124,0.3186,4.6974,0.1251
0.0162,0.3707,5.028,0.1651
0.0201,0.4123,4.3471,0.2104
0.0249,0.466,5.2925,0.2611
0.0299,0.5097,4.4237,0.3181
0.0355,0.5594,4.9731,0.3804
0.0416,0.6072,4.7502,0.4492
0.0482,0.6552,4.7482,0.5244
0.0552,0.7008,4.593,0.605
0.0627,0.7502,4.9523,0.6911
0.0707,0.7976,4.7226,0.7837
0.079,0.8426,4.5488,0.8817
0.0881,0.894,5.0839,0.9864
0.0974,0.9369,4.3051,1.0976
0.1073,0.986,4.9053,1.2145
0.1176,1.0328,4.6694,1.338
0.1283,1.0771,4.4747,1.4671
0.1396,1.1279,5.0433,1.6031
0.1513,1.1698,4.2188,1.7458
0.1634,1.2181,4.8394,1.8943
0.1762,1.2664,4.7788,2.0508
0.1893,1.308,4.1658,2.2142
0.2028,1.3559,4.7894,2.3836
0.2168,1.4013,4.5427,2.5599
0.2311,1.444,4.3225,2.7423
0.2461,1.4934,4.9315,2.9319
0.2614,1.5359,4.2527,3.1297
0.2772,1.5806,4.4612,3.3348
0.2935,1.6249,4.4388,3.5473
0.3101,1.669,4.4155,3.7672
0.3274,1.7153,4.5955,3.9956
0.3449,1.7544,3.9243,4.2316
0.363,1.8025,4.7845,4.4751
0.3813,1.8409,3.8646,4.7264
0.4002,1.8883,4.7391,4.9853
0.4195,1.9285,4.0237,5.2532
0.4393,1.9732,4.4478,5.5301
0.4593,2.0105,3.7441,5.815
0.4799,2.0569,4.6358,6.1079
0.5008,2.0958,3.9031,6.4101
0.5222,2.1393,4.3365,6.7216
0.544,2.1777,3.8409,7.0425
0.5663,2.2206,4.2768,7.3729
0.5889,2.2583,3.7761,7.7129
0.6118,2.2981,3.9877,8.0615
0.6352,2.34,4.1863,8.4197
0.6591,2.3791,3.907,8.789
0.6832,2.4155,3.6418,9.1682
0.7076,2.4539,3.8574,9.5562
0.7327,2.4971,4.2959,9.9554
0.758,2.5299,3.2903,10.366
0.7837,2.57,4.0006,10.7868
0.8097,2.6047,3.4748,11.2179
0.8361,2.644,3.9426,11.6594
0.8629,2.6806,3.6567,12.1125
0.89,2.7169,3.6284,12.5773
0.9176,2.7529,3.6011,13.0538
0.9455,2.7887,3.5751,13.5422
0.9738,2.8243,3.5507,14.0424
1.0023,2.8569,3.2766,14.5532
1.0313,2.8972,4.0204,15.076
1.0607,2.9295,3.2267,15.612
1.0902,2.9616,3.2185,16.1586
1.1202,3.0015,3.9805,16.7172
1.1506,3.0333,3.1852,17.2889
1.1812,3.0678,3.4448,17.8726
1.2123,3.1022,3.4421,18.4681
1.2436,3.1366,3.4436,19.0754
1.2754,3.1737,3.7074,19.6958
1.3073,3.2029,2.9285,20.3277
1.3398,3.243,4.0066,20.9712
1.3725,3.2752,3.2248,21.6274
1.4057,3.3132,3.7823,22.2961
1.4391,3.3433,3.0195,22.9759
1.473,3.3846,4.1266,23.6666
1.507,3.4019,1.7357,24.368
1.5408,3.3851,-1.685,25.0733
1.5746,3.3794,-0.5747,25.7797
1.6084,3.3725,-0.6891,26.4883
1.642,3.3645,-0.8017,27.1975
1.6757,3.3635,-0.0973,27.907
1.7092,3.3587,-0.48,28.6166
1.7429,3.3609,0.2236,29.326
1.7764,3.3594,-0.1569,30.0351
1.81,3.3648,0.5454,30.7434
1.8437,3.3692,0.4358,31.4521
1.8775,3.3752,0.5979,32.1609
1.9113,3.3801,0.4956,32.8682
1.9452,3.392,1.1905,33.5738
1.9792,3.4029,1.0853,34.2787
2.0134,3.4153,1.2482,34.9826
2.0477,3.4295,1.4114,35.6854
2.0822,3.4452,1.5748,36.3866
2.1168,3.4626,1.7384,37.0861
2.1515,3.4791,1.6487,37.7824
2.1866,3.5048,2.5735,38.4764
2.2219,3.5246,1.9736,39.1691
2.2574,3.5485,2.3936,39.8591
2.2931,3.5741,2.5578,40.5461
2.3291,3.6013,2.7221,41.2299
2.3655,3.6326,3.1246,41.9114
2.4021,3.6606,2.8054,42.5903
2.439,3.6928,3.2165,43.2653
2.4762,3.7266,3.3815,43.9362
2.5139,3.7643,3.7751,44.6038
2.5519,3.7991,3.4748,45.2679
2.5903,3.8401,4.1012,45.9284
2.6291,3.8782,3.8122,46.5849
2.6683,3.9226,4.4289,47.2373
2.7079,3.964,4.1512,47.8853
2.7481,4.0116,4.7586,48.5288
2.7885,4.0565,4.4922,49.1675
2.8297,4.1095,5.2942,49.8023
2.8713,4.1557,4.6208,50.433
2.9134,4.21,5.4248,51.0583
2.9559,4.2617,5.1847,51.6782
2.9992,4.3213,5.9558,52.2933
3.043,4.3766,5.5226,52.9045
3.0872,4.4337,5.7156,53.5097
3.1323,4.4984,6.463,54.1096
3.1779,4.559,6.0608,54.705
3.2241,4.6234,6.4376,55.2948
3.271,4.6896,6.6193,55.8788
3.3185,4.7575,6.803,56.457
3.3669,4.8292,7.1563,57.0299
3.4158,4.8988,6.9673,57.5975
3.4655,4.9709,7.2154,58.1587
3.516,5.0451,7.4159,58.7142
3.5671,5.1163,7.1241,59.264
3.6191,5.1913,7.4859,59.8077
3.6717,5.2617,7.051,60.3446
3.7251,5.3389,7.71,60.8746
3.7792,5.4115,7.2674,61.3982
3.8341,5.4861,7.4546,61.9148
3.8897,5.5608,7.4785,62.4241
3.946,5.6358,7.5,62.9262
4.0031,5.7109,7.5192,63.4209
4.0611,5.7877,7.6648,63.909
4.1196,5.8605,7.2819,64.3896
4.1789,5.9375,7.7047,64.8621
4.2392,6.0146,7.6954,65.3278
4.3,6.0879,7.3326,65.7859
4.3617,6.1651,7.7241,66.2359
4.4241,6.241,7.5985,66.6783
4.4872,6.3171,7.6031,67.1132
4.5512,6.3931,7.6065,67.5405
4.6159,6.4693,7.6085,67.9602
4.6812,6.5442,7.5073,68.3718
4.7475,6.6225,7.8232,68.7759
4.8146,6.6976,7.4963,69.1729
4.8822,6.7726,7.5122,69.5618
4.9507,6.8497,7.7108,69.9427
5.0199,6.9257,7.6004,70.316
5.0899,7.0016,7.5965,70.6819
5.1607,7.0776,7.5922,71.0402
5.2323,7.1535,7.5874,71.3911
5.3046,7.2294,7.5824,71.7344
5.3776,7.3042,7.4996,72.0699
5.4515,7.3817,7.7356,72.398
5.526,7.4557,7.4062,72.7186
5.6014,7.533,7.7152,73.0318
5.6774,7.6069,7.4044,73.3376
5.7542,7.6832,7.6297,73.6357
5.8317,7.7586,7.5443,73.9264
5.9102,7.8347,7.6008,74.2101
5.9892,7.9087,7.4022,74.4865
6.069,7.9846,7.6018,74.7552
6.1497,8.0605,7.5821,75.0168
6.231,8.1345,7.4037,75.2712
6.3131,8.2109,7.6367,75.5182
6.396,8.2855,7.4567,75.7582
6.4796,8.3607,7.5178,75.9908
6.5639,8.4358,7.5172,76.2161
6.6492,8.5115,7.5606,76.4343
6.7349,8.5856,7.4231,76.6451
6.8217,8.6623,7.6511,76.8487
6.9089,8.7361,7.3864,77.0452
6.9971,8.8122,7.6118,77.2341
7.0859,8.887,7.4875,77.4159
7.1755,8.9628,7.5719,77.5903
7.266,9.0382,7.5359,77.7575
7.357,9.113,7.4896,77.917
7.4489,9.1896,7.6589,78.0691
7.5417,9.265,7.5328,78.2139
7.6351,9.3406,7.5613,78.3511
7.7293,9.4169,7.632,78.4805
7.824,9.4777,6.0813,78.6021
7.9185,9.4501,-2.7653,78.7152
8.0125,9.4088,-4.1293,78.8193
8.1063,9.3676,-4.1182,78.9145
8.1996,9.3256,-4.2052,79.0011
8.2923,9.2834,-4.2182,79.0791
8.3847,9.2411,-4.2311,79.1488
8.4768,9.1983,-4.2811,79.2103
8.5683,9.155,-4.3264,79.2638
