0,0,0,-170.0352
0.0008,0.0616,5.0477,-170.0313
0.0018,0.1161,6.0896,-170.0245
0.0036,0.1794,6.3397,-170.0138
0.0059,0.2498,7.5202,-169.9982
0.009,0.3161,6.7365,-169.9777
0.0129,0.387,7.0293,-169.9513
0.0174,0.4591,7.4378,-169.9201
0.0226,0.5268,6.8285,-169.884
0.0286,0.5979,7.066,-169.8419
0.0354,0.6699,7.0828,-169.794
0.0428,0.7431,7.4046,-169.7412
0.0509,0.8119,6.8811,-169.6835
0.0598,0.8834,7.1009,-169.6198
0.0692,0.9565,7.401,-169.5511
0.0795,1.0253,6.9021,-169.4775
0.0904,1.0967,7.122,-169.398
0.1022,1.1685,7.1325,-169.3124
0.1145,1.242,7.4134,-169.2219
0.1276,1.3112,6.9372,-169.1263
0.1415,1.3828,7.1564,-169.0246
0.1561,1.4549,7.167,-168.9169
0.1712,1.5286,7.4385,-168.8041
0.1874,1.5967,6.7274,-168.6853
0.2041,1.6731,7.6593,-168.5603
0.2215,1.7431,6.9986,-168.4301
0.2395,1.817,7.4739,-168.2947
0.2584,1.8851,6.7704,-168.1532
0.2782,1.9601,7.4485,-168.0044
0.2984,2.0348,7.5042,-167.8504
0.3194,2.1051,7.0537,-167.6911
0.3411,2.1777,7.2778,-167.5255
0.3636,2.2506,7.2912,-167.3535
0.3869,2.3236,7.3049,-167.1752
0.4108,2.3969,7.3188,-166.9905
0.4356,2.4702,7.333,-166.7993
0.461,2.5438,7.3475,-166.6016
0.4872,2.6175,7.3623,-166.3975
0.5142,2.6913,7.3773,-166.1868
0.5418,2.7652,7.3925,-165.9695
0.5702,2.8393,7.408,-165.7457
0.5993,2.9135,7.4237,-165.5152
0.6292,2.9878,7.4395,-165.278
0.6597,3.0621,7.4555,-165.0341
0.6912,3.1348,7.2327,-164.7825
0.7232,3.2139,7.9481,-164.5241
0.7561,3.2845,7.0474,-164.2588
0.7897,3.362,7.7382,-163.9857
0.8241,3.4373,7.5383,-163.7057
0.8591,3.5126,7.5547,-163.4188
0.8951,3.5861,7.3311,-163.124
0.9317,3.6642,7.8064,-162.8211
0.9691,3.7401,7.6042,-162.5112
1.0073,3.8142,7.3801,-162.1932
1.0463,3.8928,7.8561,-161.8671
1.0859,3.9692,7.6518,-161.534
1.1264,4.0436,7.426,-161.1927
1.1676,4.1226,7.9034,-160.8432
1.2095,4.1993,7.6957,-160.4866
1.2523,4.274,7.4671,-160.1217
1.2957,4.3533,7.9461,-159.7487
1.34,4.4282,7.4921,-159.3674
1.3852,4.5058,7.7283,-158.9768
1.431,4.5856,7.9806,-158.5779
1.4775,4.663,7.7656,-158.1719
1.5249,4.7383,7.5305,-157.7576
1.5731,4.816,7.7644,-157.3341
1.6222,4.8939,7.7706,-156.9012
1.6719,4.9741,8.017,-156.4601
1.7223,5.0518,7.7933,-156.012
1.7737,5.1251,7.3111,-155.5547
1.8258,5.2076,8.2477,-155.0882
1.8784,5.2852,7.7907,-154.6147
1.9321,5.3584,7.3024,-154.1322
1.9865,5.4407,8.2353,-153.6407
2.0416,5.5159,7.5275,-153.1413
2.0976,5.5935,7.745,-152.6331
2.1542,5.673,7.9733,-152.1172
2.2118,5.7457,7.2467,-151.5927
2.2701,5.8273,8.1649,-151.0596
2.3291,5.9018,7.4453,-150.5191
2.3887,5.9804,7.8903,-149.9715
2.4494,6.0521,7.1544,-149.4157
2.5106,6.1326,8.0584,-148.8519
2.5728,6.2037,7.0927,-148.2803
2.6357,6.2835,7.9846,-147.701
2.699,6.3582,7.4898,-147.1164
2.7634,6.428,6.9735,-146.5245
2.8284,6.5064,7.8519,-145.9255
2.8943,6.5754,6.881,-145.3197
2.9608,6.6529,7.7445,-144.7073
3.0279,6.7251,7.2384,-144.0906
3.0959,6.785,5.9751,-143.4678
3.1639,6.811,2.6072,-142.8423
3.2322,6.8132,0.2186,-142.2176
3.3003,6.8251,1.19,-141.5937
3.3686,6.8312,0.6176,-140.9719
3.4371,6.8384,0.7116,-140.3503
3.5055,6.8529,1.4539,-139.7303
3.5742,6.8597,0.6797,-139.1119
3.6428,6.876,1.6338,-138.4953
3.7117,6.8847,0.8701,-137.8808
3.7807,6.9007,1.604,-137.2674
3.8499,6.9156,1.4871,-136.6565
3.9193,6.9294,1.3761,-136.0472
3.9888,6.9483,1.8898,-135.4397
4.0585,6.9661,1.7814,-134.8352
4.1282,6.9849,1.8821,-134.2338
4.1983,7.0027,1.7819,-133.6347
4.2685,7.0256,2.2893,-133.0382
4.339,7.0456,1.994,-132.4444
4.4096,7.0705,2.4976,-131.8535
4.4806,7.0927,2.2128,-131.2657
4.5519,7.1179,2.5193,-130.6802
4.6233,7.1461,2.8229,-130.0982
4.695,7.1717,2.5554,-129.5197
4.7669,7.2021,3.0499,-128.945
4.8392,7.23,2.7933,-128.3742
